"backers_count","blurb","categoryId","categoryName","categorySlug","converted_pledged_amount","country","country_displayable_name","created_at","created_at_formatted","creatorAvatar","creatorId","creatorName","creatorUrl","currency","currency_symbol","currency_trailing_code","current_currency","deadline","description","disable_communication","fx_rate","goal","id","is_starrable","launched_at","launched_at_formatted","link","locationId","locationName","name","photo","pledged","pubDate","slug","spotlight","staff_pick","state","state_changed_at","static_usd_rate","title","url","usd_exchange_rate","usd_pledged","usd_type"
"525","The Peer Reviewed Edition of the classic chemistry board game Compounded AND the brand-new chem lab roll-and-write game: Lab Notes!","34","Tabletop Games","games/tabletop games","26875","US","the United States","1651783359","Thu, 05 May 2022 20:42:39 +0000","https://ksr-ugc.imgix.net/assets/005/831/833/7b1a535825f4c4d7acd0cffb843540b1_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1539697824&auto=format&frame=1&q=92&s=179b0693670b5f928614c82a53e9cec4","1787899968","GreaterThanGames","https://www.kickstarter.com/profile/gtgames","USD","$","true","USD","1657224000","The Peer Reviewed Edition of the classic chemistry board game Compounded AND the brand-new chem lab roll-and-write game: Lab Notes!","false","1","20000","765601837","true","1655218802","Tue, 14 Jun 2022 15:00:02 +0000","https://www.kickstarter.com/projects/gtgames/compounded-peer-reviewed-and-lab-notes-roll-and-write?ref=discovery_newest","2486982","St. Louis, MO","Compounded: Peer Reviewed AND Lab Notes: Roll-and-Write!",,"26875","Tue, 14 Jun 2022 15:00:02 +0000","compounded-peer-reviewed-and-lab-notes-roll-and-write","false","true","live","1655218807","1","Compounded: Peer Reviewed AND Lab Notes: Roll-and-Write!","https://www.kickstarter.com/projects/gtgames/compounded-peer-reviewed-and-lab-notes-roll-and-write?ref=discovery_newest","1","26875.0","international"
"50","2-8 player strategy board game where players become dictators, rebels, & greedy foreign powers.","34","Tabletop Games","games/tabletop games","322","US","the United States","1650036192","Fri, 15 Apr 2022 15:23:12 +0000","https://ksr-ugc.imgix.net/assets/032/726/743/dff192cc453474db558dca2cbfa2c0e1_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1615669836&auto=format&frame=1&q=92&s=6d621836cdaf714cb26f8db63f23b510","300823032","Vinton Omaleki","https://www.kickstarter.com/profile/vomaleki","USD","$","true","USD","1658238208","2-8 player strategy board game where players become dictators, rebels, & greedy foreign powers.","false","1","100","68818627","true","1655214208","Tue, 14 Jun 2022 13:43:28 +0000","https://www.kickstarter.com/projects/vomaleki/proxy-war-the-indie-strategy-game-of-modern-wars?ref=discovery_newest","2487889","San Diego, CA","Proxy War Print & Play Edition: An Indie Strategy Board Game",,"322","Tue, 14 Jun 2022 13:43:28 +0000","proxy-war-the-indie-strategy-game-of-modern-wars","false","false","live","1655214213","1","Proxy War Print & Play Edition: An Indie Strategy Board Game","https://www.kickstarter.com/projects/vomaleki/proxy-war-the-indie-strategy-game-of-modern-wars?ref=discovery_newest","1","322.0","international"
"64","+ of 412 files distributed in 14 campaigns, STL files for 3D printing, board games, maps, terrain and sexy warriors.","34","Tabletop Games","games/tabletop games","5039","MX","Mexico","1654698132","Wed, 08 Jun 2022 14:22:12 +0000","https://ksr-ugc.imgix.net/assets/026/182/442/113bf37a3bef5ba30a99f13194d261e8_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1648675331&auto=format&frame=1&q=92&s=d2c6ac7b57a2f4cfb760ee39a605781b","473759960","Juan Lerma","https://www.kickstarter.com/profile/minichua","MXN","$","true","USD","1657760799","+ of 412 files distributed in 14 campaigns, STL files for 3D printing, board games, maps, terrain and sexy warriors.","false","0.04990927","40000","629417547","true","1655168799","Tue, 14 Jun 2022 01:06:39 +0000","https://www.kickstarter.com/projects/minichua/now-3rd-anniversary-mefedet-3d-412-stl-in-14-campaigns?ref=discovery_newest","2379574","Chicago, IL","Now 3rd Anniversary + 412 STL in 14 campaigns",,"100968.8","Tue, 14 Jun 2022 01:06:39 +0000","now-3rd-anniversary-mefedet-3d-412-stl-in-14-campaigns","false","false","live","1655168802","0.05005802","Now 3rd Anniversary + 412 STL in 14 campaigns","https://www.kickstarter.com/projects/minichua/now-3rd-anniversary-mefedet-3d-412-stl-in-14-campaigns?ref=discovery_newest","0.04990927","5054.298209776","international"
"1","Hahoe mask character exhibition. Look forward to the characters that will be reborn as card board game. It's up to you to win or lose.","34","Tabletop Games","games/tabletop games","0","AU","Australia","1631718772","Wed, 15 Sep 2021 15:12:52 +0000","https://ksr-ugc.imgix.net/assets/034/713/250/b88626ece09bef380b25e7fb68c2838a_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1654775565&auto=format&frame=1&q=92&s=38047bc6f6456aec8a07db853dc295c8","1514922064","CULTURE PROJECT MIN SOOK","https://www.kickstarter.com/profile/minsook","AUD","$","true","USD","1657641540","Hahoe mask character exhibition. Look forward to the characters that will be reborn as card board game. It's up to you to win or lose.","false","0.69032217","3000","1845347654","true","1655134059","Mon, 13 Jun 2022 15:27:39 +0000","https://www.kickstarter.com/projects/minsook/at-first-glance-ugly-masked-character-right?ref=discovery_newest","1100968","Canberra, AU","AT FIRST GLANCE, UGLY MASKED CHARACTER, RIGHT?",,"1.32","Mon, 13 Jun 2022 15:27:39 +0000","at-first-glance-ugly-masked-character-right","false","false","live","1655134061","0.70519972","AT FIRST GLANCE, UGLY MASKED CHARACTER, RIGHT?","https://www.kickstarter.com/projects/minsook/at-first-glance-ugly-masked-character-right?ref=discovery_newest","0.69032217","0.9308636304","international"
"462","A set of 3D printable thematic terrain STL files for wargame, tabletop rpg and board games. Over 180 files after stretch goals.","34","Tabletop Games","games/tabletop games","12775","US","the United States","1654308863","Sat, 04 Jun 2022 02:14:23 +0000","https://ksr-ugc.imgix.net/assets/033/973/323/e0f3d1c08f7b69d5f2f26bd61e44bb2a_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1645056279&auto=format&frame=1&q=92&s=301253c70cba96af17dc42626262983c","1408692525","Sync Ratio Systems","https://www.kickstarter.com/profile/where-legends-stand","USD","$","true","USD","1657722846","A set of 3D printable thematic terrain STL files for wargame, tabletop rpg and board games. Over 180 files after stretch goals.","false","1","500","1246739464","true","1655130846","Mon, 13 Jun 2022 14:34:06 +0000","https://www.kickstarter.com/projects/where-legends-stand/where-legends-fight-volume-2?ref=discovery_newest","2424766","Houston, TX","Where Legends Fight Volume 2",,"12775","Mon, 13 Jun 2022 14:34:06 +0000","where-legends-fight-volume-2","false","false","live","1655130849","1","Where Legends Fight Volume 2","https://www.kickstarter.com/projects/where-legends-stand/where-legends-fight-volume-2?ref=discovery_newest","1","12775.0","international"
"19","Space Troopers of various races for board games and collecting. STL files for printing.","34","Tabletop Games","games/tabletop games","886","CA","Canada","1646562474","Sun, 06 Mar 2022 10:27:54 +0000","https://ksr-ugc.imgix.net/assets/028/531/838/c12ce63998a300a993eea70f610ede92_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1585158848&auto=format&frame=1&q=92&s=1138ad45b6f496cf488d6a7226e94cc9","267018726","IVAN","https://www.kickstarter.com/profile/ivan-creator","CAD","$","true","USD","1657717453","Space Troopers of various races for board games and collecting. STL files for printing.","false","0.77011937","200","1493378308","true","1655125453","Mon, 13 Jun 2022 13:04:13 +0000","https://www.kickstarter.com/projects/ivan-creator/space-troopers-part-1?ref=discovery_newest","4118","Toronto, Canada","Space Troopers [part 1]",,"1151.29","Mon, 13 Jun 2022 13:04:13 +0000","space-troopers-part-1","false","false","live","1655125456","0.78224186","Space Troopers [part 1]","https://www.kickstarter.com/projects/ivan-creator/space-troopers-part-1?ref=discovery_newest","0.77011937","900.5872309994","international"
"5","Board Game - design for more people(3 to 12 player) to play together this board game.  With a little strategy and bother Other players.","34","Tabletop Games","games/tabletop games","102","HK","Hong Kong","1642349544","Sun, 16 Jan 2022 16:12:24 +0000","https://ksr-ugc.imgix.net/assets/036/089/115/fad68586a0b7e2cf50adc4bc461a09dc_original.jpeg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1642426348&auto=format&frame=1&q=92&s=9c2f8b62b383500146f348db0c7f1965","235095871","Miracle Tse","https://www.kickstarter.com/profile/mttco","HKD","$","true","USD","1656929903","Board Game - design for more people(3 to 12 player) to play together this board game.  With a little strategy and bother Other players.","false","0.12740071","130000","1406591547","true","1655115503","Mon, 13 Jun 2022 10:18:23 +0000","https://www.kickstarter.com/projects/mttco/meowracle-marshmallow?ref=discovery_newest","2165353","Kowloon, Hong Kong","Meowracle Marshmallow",,"802","Mon, 13 Jun 2022 10:18:23 +0000","meowracle-marshmallow","false","false","live","1655115507","0.12739178","Meowracle Marshmallow","https://www.kickstarter.com/projects/mttco/meowracle-marshmallow?ref=discovery_newest","0.12740071","102.16820756","international"
"35","A variety of beautiful and luxurious board games for everyone.","270","Gaming Hardware","games/gaming hardware","1018","GB","the United Kingdom","1653757096","Sat, 28 May 2022 16:58:16 +0000","https://ksr-ugc.imgix.net/assets/037/466/999/18ea39a9359f85b7db7680e0ab1b74b1_original.jpeg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1653757528&auto=format&frame=1&q=92&s=7e8739d26d9acb7eee1c2b3953e6cc06","1688060270","Lazy Bear 3D","https://www.kickstarter.com/profile/lazybear3d","GBP","£","false","USD","1657431394","A variety of beautiful and luxurious board games for everyone.","false","1.22749691","200","201178927","true","1654839394","Fri, 10 Jun 2022 05:36:34 +0000","https://www.kickstarter.com/projects/lazybear3d/the-board-games-collection-3d-printable-tabletop-games?ref=discovery_newest","37585","Tilbury, UK","The Board Games Collection, 3D printable tabletop games",,"830","Fri, 10 Jun 2022 05:36:34 +0000","the-board-games-collection-3d-printable-tabletop-games","false","false","live","1654839396","1.25411507","The Board Games Collection, 3D printable tabletop games","https://www.kickstarter.com/projects/lazybear3d/the-board-games-collection-3d-printable-tabletop-games?ref=discovery_newest","1.22749691","1040.9155081","international"
"305","A solitaire roll and write style game that plays like a board game. Refight the battles of Bannockburn and Falkirk. Plays in 20 minutes","34","Tabletop Games","games/tabletop games","7714","US","the United States","1653759312","Sat, 28 May 2022 17:35:12 +0000","https://ksr-ugc.imgix.net/assets/008/527/852/1c48e7213c3a6ee626ac4b629940161a_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1461529574&auto=format&frame=1&q=92&s=db017c68d42782f1e3e392de30c5a813","1456271622","Worthington Publishing","https://www.kickstarter.com/profile/1456271622","USD","$","true","USD","1656187200","A solitaire roll and write style game that plays like a board game. Refight the battles of Bannockburn and Falkirk. Plays in 20 minutes","false","1","500","1663379812","true","1654732828","Thu, 09 Jun 2022 00:00:28 +0000","https://www.kickstarter.com/projects/1456271622/braveheart-solitaire-bookgame-2nd-edition?ref=discovery_newest","2512636","Virginia Beach, VA","Braveheart Solitaire Bookgame 2nd Edition",,"7714","Thu, 09 Jun 2022 00:00:28 +0000","braveheart-solitaire-bookgame-2nd-edition","false","false","live","1654732833","1","Braveheart Solitaire Bookgame 2nd Edition","https://www.kickstarter.com/projects/1456271622/braveheart-solitaire-bookgame-2nd-edition?ref=discovery_newest","1","7714.0","international"
"1","Escape from Planet X is a semi cooperative board game where players are forced to work together, while they plot their betrayal.","34","Tabletop Games","games/tabletop games","1","US","the United States","1654693472","Wed, 08 Jun 2022 13:04:32 +0000","https://ksr-ugc.imgix.net/assets/037/581/795/912478af7c97798814f7feb20be8b3c2_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1654698325&auto=format&frame=1&q=92&s=952ed892aa43cc6f848a046bac480933","679833166","Bull Dog Games","https://www.kickstarter.com/profile/bulldog-games","USD","$","true","USD","1659884508","Escape from Planet X is a semi cooperative board game where players are forced to work together, while they plot their betrayal.","false","1","15000","1873885636","true","1654700508","Wed, 08 Jun 2022 15:01:48 +0000","https://www.kickstarter.com/projects/bulldog-games/escape-from-planet-x?ref=discovery_newest","2482949","Rochester, NY","Escape From Planet X",,"1","Wed, 08 Jun 2022 15:01:48 +0000","escape-from-planet-x","false","false","live","1654700511","1","Escape From Planet X","https://www.kickstarter.com/projects/bulldog-games/escape-from-planet-x?ref=discovery_newest","1","1.0","international"
