"backers_count","blurb","categoryId","categoryName","categorySlug","converted_pledged_amount","country","country_displayable_name","created_at","created_at_formatted","creatorAvatar","creatorId","creatorName","creatorUrl","currency","currency_symbol","currency_trailing_code","current_currency","deadline","description","disable_communication","fx_rate","goal","id","is_starrable","launched_at","launched_at_formatted","link","locationId","locationName","name","photo","pledged","pubDate","slug","spotlight","staff_pick","state","state_changed_at","static_usd_rate","title","url","usd_exchange_rate","usd_pledged","usd_type"
"735","Railroading in Hungary","34","Tabletop Games","games/tabletop games","59428","AT","Austria","1604065965","Fri, 30 Oct 2020 13:52:45 +0000","https://ksr-ugc.imgix.net/assets/014/066/365/d0307ee7be6857a6bd01948813c77c58_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1628590037&auto=format&frame=1&q=92&s=a7801304ebe118fe0b304f7c26f4d616","22630337","Leonhard ""Lonny"" Orgler","https://www.kickstarter.com/profile/1840vienna","EUR","€","false","USD","1611004558","Railroading in Hungary","false","1.05562511","20000","606908855","false","1608412558","Sat, 19 Dec 2020 21:15:58 +0000","https://www.kickstarter.com/projects/1840vienna/18magyarorszag?ref=discovery_location_newest","544373","Wiener Neudorf, Austria","18Magyarország",,"49236","Sat, 19 Dec 2020 21:15:58 +0000","18magyarorszag","true","false","successful","1611004559","1.22411007","18Magyarország","https://www.kickstarter.com/projects/1840vienna/18magyarorszag?ref=discovery_location_newest","1.20701954","60270.28340652","international"
"271","The [Q]ultimate dice-madness for 2-4 players! Roll dice to trade with aliens, manipulate through action combos and get the most goods!","34","Tabletop Games","games/tabletop games","12147","AT","Austria","1571065469","Mon, 14 Oct 2019 15:04:29 +0000","https://ksr-ugc.imgix.net/assets/026/832/385/1911dd65fa71d5958c0bd5bbd1ab5727_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1584614609&auto=format&frame=1&q=92&s=0876938c3d27e25912ed39dca52b49c9","971244984","Qultah Games","https://www.kickstarter.com/profile/qultah","EUR","€","false","USD","1594310275","The [Q]ultimate dice-madness for 2-4 players! Roll dice to trade with aliens, manipulate through action combos and get the most goods!","false","1.05562511","8500","881269531","false","1591718275","Tue, 09 Jun 2020 15:57:55 +0000","https://www.kickstarter.com/projects/qultah/merchants-of-qultah?ref=discovery_location_newest","551801","Vienna, Austria","Merchants of Qultah",,"10706","Tue, 09 Jun 2020 15:57:55 +0000","merchants-of-qultah","true","false","successful","1594310275","1.12897781","Merchants of Qultah","https://www.kickstarter.com/projects/qultah/merchants-of-qultah?ref=discovery_location_newest","1.13466551","12086.83643386","international"
"292","INTERACTION is a party game and family game for adults, teens & kids. This board game and app puts players in 5 categories to the test.","34","Tabletop Games","games/tabletop games","23507","AT","Austria","1486665627","Thu, 09 Feb 2017 18:40:27 +0000","https://ksr-ugc.imgix.net/assets/009/736/165/2bc630691e24b98aacdb99cfb6fe7680_original.jpeg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1461624721&auto=format&frame=1&q=92&s=68a2920ce1d44759feda797a7c4d5618","535894422","Manfred Lamplmair","https://www.kickstarter.com/profile/535894422","EUR","€","false","USD","1495263600","INTERACTION is a party game and family game for adults, teens & kids. This board game and app puts players in 5 categories to the test.","false","1.05562511","20000","1831321081","false","1492585140","Wed, 19 Apr 2017 06:59:00 +0000","https://www.kickstarter.com/projects/535894422/interaction-no-more-boredom?ref=discovery_location_newest","545801","Linz, Austria","INTERACTION - No more boredom!",,"20973.7","Wed, 19 Apr 2017 06:59:00 +0000","interaction-no-more-boredom","true","false","successful","1495263600","1.06472461","INTERACTION - No more boredom!","https://www.kickstarter.com/projects/535894422/interaction-no-more-boredom?ref=discovery_location_newest","1.1207998","22331.214552757","international"
"153","Imagine Monopoly, Risk & Catan having a threesome inside a box, that is making Jumanji look like boring Pokemon! Voila: WorldControl","34","Tabletop Games","games/tabletop games","26557","AT","Austria","1476288901","Wed, 12 Oct 2016 16:15:01 +0000","https://ksr-ugc.imgix.net/assets/014/084/368/2f04f57c73e597848d353fee744440b6_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1476295499&auto=format&frame=1&q=92&s=3cad30c44dfb29b922bba7aa91fddc32","1940718967","Ivo Avocadovic","https://www.kickstarter.com/profile/avocadovic","EUR","€","false","USD","1478726400","Imagine Monopoly, Risk & Catan having a threesome inside a box, that is making Jumanji look like boring Pokemon! Voila: WorldControl","false","1.05562511","23666","1542489132","false","1476548760","Sat, 15 Oct 2016 16:26:00 +0000","https://www.kickstarter.com/projects/avocadovic/worldcontrol-boardgame-perfection?ref=discovery_location_newest","551801","Vienna, Austria","World Control - boardgame perfection",,"23667.66","Sat, 15 Oct 2016 16:26:00 +0000","worldcontrol-boardgame-perfection","true","true","successful","1478726400","1.10448421","World Control - boardgame perfection","https://www.kickstarter.com/projects/avocadovic/worldcontrol-boardgame-perfection?ref=discovery_location_newest","1.12208259","26140.5567576486","international"
"10","Strategy Board Game","34","Tabletop Games","games/tabletop games","579","AT","Austria","1623937829","Thu, 17 Jun 2021 13:50:29 +0000","https://ksr-ugc.imgix.net/assets/031/754/735/dac5effd6629ae8dd3c549d2762355a4_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1608069132&auto=format&frame=1&q=92&s=e31c2ddb6f36e3caf403d094370bb7eb","1847380459","Simon Allmer","https://www.kickstarter.com/profile/allmer","EUR","€","false","USD","1626716113","Strategy Board Game","false","1.05562511","2100","1573142865","false","1624124113","Sat, 19 Jun 2021 17:35:13 +0000","https://www.kickstarter.com/projects/allmer/pyramid?ref=discovery_location_newest","551801","Vienna, Austria","Pyramid",,"491","Sat, 19 Jun 2021 17:35:13 +0000","pyramid","false","false","failed","1626716113","1.19218357","Pyramid","https://www.kickstarter.com/projects/allmer/pyramid?ref=discovery_location_newest","1.18047309","585.36213287","international"
"2","Ireland treasure is a fun board game ideal for the whole family. Based on Irish legends about fairies, gnoms, goblins and treasures.","34","Tabletop Games","games/tabletop games","22","AT","Austria","1491868962","Tue, 11 Apr 2017 00:02:42 +0000","https://ksr-ugc.imgix.net/assets/012/804/728/17b0cce5a75fbc7722f68a7ab26d7f7d_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1466460100&auto=format&frame=1&q=92&s=273bbd3e9d8a5ebcc78f0c8d0f629609","1654849949","Hamlet Peña","https://www.kickstarter.com/profile/1654849949","EUR","€","false","USD","1499102913","Ireland treasure is a fun board game ideal for the whole family. Based on Irish legends about fairies, gnoms, goblins and treasures.","false","1.05562511","5000","2069699429","false","1493918913","Thu, 04 May 2017 17:28:33 +0000","https://www.kickstarter.com/projects/1654849949/ireland-treasure?ref=discovery_location_newest","551801","Vienna, Austria","Ireland Treasure",,"20","Thu, 04 May 2017 17:28:33 +0000","ireland-treasure","false","false","failed","1499102913","1.09301444","Ireland Treasure","https://www.kickstarter.com/projects/1654849949/ireland-treasure?ref=discovery_location_newest","1.14038089","21.8602888","international"
"3","The business investment world","34","Tabletop Games","games/tabletop games","54","AT","Austria","1613226489","Sat, 13 Feb 2021 14:28:09 +0000","https://ksr-ugc.imgix.net/missing_user_avatar.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=&auto=format&frame=1&q=92&s=f59fbc667bd2955360201f24253383dd","1911425986","Nebojsa Milosevic","https://www.kickstarter.com/profile/1911425986","EUR","€","false","USD","1615885528","The business investment world","false","1.05562511","31999","2040590260","false","1613297128","Sun, 14 Feb 2021 10:05:28 +0000","https://www.kickstarter.com/projects/1911425986/21st-century-online-monopoly?ref=discovery_location_newest","12675689","Wien 20, Austria","21st Century Online Monopoly ® RPG (Canceled)",,"45","Sun, 14 Feb 2021 10:05:28 +0000","21st-century-online-monopoly","false","false","canceled","1614622663","1.21204922","21st Century Online Monopoly ® RPG (Canceled)","https://www.kickstarter.com/projects/1911425986/21st-century-online-monopoly?ref=discovery_location_newest","1.20774989","54.5422149","international"
